line,filename,tool,target,type,num_configs,variability
8007,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
192,libbb/read_key.c,CBMC,busybox_1_28_0,overflow,1,False
99,libbb/speed_table.c,CBMC,busybox_1_28_0,overflow,1,False
67,libbb/inode_hash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
23,libbb/printable_string.c,CBMC,busybox_1_28_0,pointer dereference,1,False
108,libpwdgrp/uidgid_get.c,CBMC,busybox_1_28_0,pointer dereference,1,False
20,libbb/fgets_str.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8958,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2641,shell/ash.c,CBMC,busybox_1_28_0,pointer,1,False
17,libbb/getopt_allopts.c,CBMC,busybox_1_28_0,pointer dereference,1,False
582,libbb/getopt32.c,CBMC,busybox_1_28_0,overflow,1,False
2684,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
32,libbb/inet_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2423,shell/ash.c,CBMC,busybox_1_28_0,pointer,1,False
535,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,array bounds,1,False
8310,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
464,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
124,libbb/time.c,CBMC,busybox_1_28_0,overflow,1,False
152,libbb/uuencode.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11634,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
254,shell/shell_common.c,CBMC,busybox_1_28_0,overflow,1,False
10866,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
64,/usr/include/x86_64-linux-gnu/bits/stdio2.h,CBMC,busybox_1_28_0,overflow,1,False
8401,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
10581,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11475,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
58,libbb/change_identity.c,CBMC,busybox_1_28_0,pointer dereference,1,False
245,libbb/dump.c,CBMC,busybox_1_28_0,overflow,1,False
5681,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
531,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8486,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
44,libbb/make_directory.c,CBMC,busybox_1_28_0,pointer dereference,1,False
532,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
52,libbb/getpty.c,CBMC,busybox_1_28_0,overflow,1,False
297,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
560,libbb/getopt32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
138,libbb/appletlib.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7751,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
36,libbb/simplify_path.c,CBMC,busybox_1_28_0,pointer dereference,1,False
62,libbb/signals.c,CBMC,busybox_1_28_0,overflow,1,False
83,libbb/fgets_str.c,CBMC,busybox_1_28_0,overflow,1,False
9747,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7254,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7059,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2439,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2742,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2434,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7225,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1645,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
73,archival/libarchive/data_extract_all.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7747,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10451,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
50,libbb/crc32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1303,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
675,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
4234,shell/ash.c,CBMC,busybox_1_28_0,pointer,1,False
47,libpwdgrp/uidgid_get.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10713,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
13186,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9412,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
71,libbb/parse_mode.c,CBMC,busybox_1_28_0,pointer dereference,1,False
39,libbb/crc32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
399,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
11600,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2278,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11392,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
297,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12978,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7092,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
654,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
4188,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
376,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
39,libbb/xgetcwd.c,CBMC,busybox_1_28_0,overflow,1,False
12257,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
6154,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
19,libbb/print_numbered_lines.c,CBMC,busybox_1_28_0,pointer dereference,1,False
276,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
214,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
148,libbb/speed_table.c,CBMC,busybox_1_28_0,overflow,1,False
147,libbb/recursive_action.c,CBMC,busybox_1_28_0,assertion,1,False
2123,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
8646,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9082,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
723,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11582,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
285,/usr/include/x86_64-linux-gnu/bits/stdio2.h,CBMC,busybox_1_28_0,overflow,1,False
35,libbb/xreadlink.c,CBMC,busybox_1_28_0,overflow,1,False
262,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
3579,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10716,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10812,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1479,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
6307,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
245,libbb/read_key.c,CBMC,busybox_1_28_0,overflow,1,False
73,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
58,libbb/make_directory.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1393,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
9100,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
13777,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2145,include/libbb.h,CBMC,busybox_1_28_0,overflow,1,False
9006,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
25,libbb/simplify_path.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12847,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
126,libbb/progress.c,CBMC,busybox_1_28_0,overflow,1,False
467,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
65,libbb/setup_environment.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7403,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
